C,SETP.WORLD,DVD_DISPATCH_UNIT_SCADA,AEMO,PUBLIC,DUID,9:36:25,1.74E+12,MONTHLY_ARCHIVE,1.74E+12
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WOOLGSF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WOOLNTH1,21.889999,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WPWF,39.1,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WRSF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WRWF1,80.45411,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WSTWYSF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WTAHB1,-4.0856,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WUNUSF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,WYASF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YABULU,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YABULU2,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YAMBUKWF,0.1,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YARANSF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YARWUN_1,139.8,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YATSF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YENDWF1,4.57,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YSWF1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YWPS1,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YWPS2,359.75,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ADPPV1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YWPS3,383.625,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:05,YWPS4,0,1/01/2025 1:00,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ADPBA1,-0.003,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,AGLHAL,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,AGLSOM,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ANGAST1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ARWF1,52.6,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,AVLSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BALB1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BALDHWF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BANGOWF1,22.99596,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BANGOWF2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BANN1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BARCALDN,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BARCSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BARKIPS1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BARRON-1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BARRON-2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BASTYAN,76.52,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BBATTERY1,-3.99503,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BBTHREE1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BBTHREE2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BBTHREE3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BDL01,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BDL02,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BERYLSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BHB1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BLOWERNG,54.9,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BLUEGSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BLUFF1,0.5,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BLYTHB1,-0.56,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BNGSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BNGSF2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BOCORWF1,14.54,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BODWF1,56.30377,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BOLIVPS1,0.00001,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BOMENSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BOWWBA1,1.878,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BOWWPV1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRAEMAR1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRAEMAR2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRAEMAR3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRAEMAR5,0.18128,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRAEMAR6,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRAEMAR7,0.02014,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BROKENH1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRYB1WF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BRYB2WF2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BULBES1,-0.07,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BULGANA1,93.97,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BUTLERSG,9.399999,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BW01,654.61206,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BW02,378.65567,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BW03,682.98163,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BW04,682.17596,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,BWTR1,13.94704,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CALL_B_1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CALL_B_2,319.80002,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CAPBES1,0.02,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CAPTL_WF,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CATHROCK,8,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CBWWBA1,0.935,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CETHANA,80.28188,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CG1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CG2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CG3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CG4,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CHALLHWF,5.6,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CHBESS1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CHILDSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CHYTWF1,39.34,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CLARESF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CLEMGPWF,8.21199,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CLERMSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CLOVER,13.04,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CLRKCWF1,1.1113,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CLUNY,7.415427,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CNUNDAWF,0.20023,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,COHUNSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,COLEASF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,COLUMSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,COLWF01,25.70687,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CONDONG1,24.82,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,COOPGWF1,324.25,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CPP_3,400.125,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CPP_4,396.27499,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CPSA,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CROOKWF2,3.90326,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CROOKWF3,3.48051,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CROWLWF1,13.5808,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CRURWF1,29.49561,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CRWASF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CSPVPS1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CTHLWF1,2.33463,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,CULLRGWF,6.76,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DALNTH1,-0.02899,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DARLSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DARTM1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DAYDSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DDPS1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DDSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DEVILS_G,56.44948,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DG_NSW1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DG_QLD1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DG_SA1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DG_TAS1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DG_VIC1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DIAPURWF1,5.5,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DPNTB1,-0.65348,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DRYCGT1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DRYCGT2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DRYCGT3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DULAWF1,143.60001,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DUNDWF1,6.5,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DUNDWF2,2.25,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,DUNDWF3,4.13,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,EDENVSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,EILDON1,59.36,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,EILDON2,0.04,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ELAINWF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,EMERASF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ER01,581.19781,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ER02,578.53668,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ER03,678.24524,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ER04,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,ERGT01,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,FINLYSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,FISHER,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,FLYCRKWF,109.54,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GANGARR1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GANNB1,-0.22412,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GANNSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GB01,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GERMCRK,19.391001,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GIRGSF,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GLENSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GLRWNSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GNNDHSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GOONSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GORDON,47.32616,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GPWFEST1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GPWFEST2,0.6,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GPWFEST3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GRANWF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GREENB1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GRIFSF1,0.001526,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSTONE1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSTONE2,219.94629,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSTONE3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSTONE4,240.02344,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSTONE5,260.05273,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSTONE6,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSWF1A,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GSWF1B1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GULLRSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GULLRWF1,15.71476,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GULLRWF2,22.80748,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GUNNING1,5.84265,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,GUTHEGA,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HALLWF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HALLWF2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HAMISF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HAUGHT11,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HAYMSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HBESS1,45.1,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HD1WF1,1.22,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HDWF1,11,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HDWF2,7.1,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HDWF3,10.8,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HEZ1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HILLSTN1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HPR1,11.9,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HUGSF1,-0.2,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HUMENSW,12.9678,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HUMEV,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HVWWBA1,0.872,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,HVWWPV1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JBUTTERS,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JEMALNG1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLA01,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLA02,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLA03,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLA04,0.1,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLB01,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLB02,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JLB03,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,JUNEESF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KABANWF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KAREEYA1,21.535,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KAREEYA2,21.545,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KAREEYA3,21.505,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KAREEYA4,21.55,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KARSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KEPBG1,0.1,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KEPSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KEPWF1,35.6,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KERNGSP1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KIAMSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KIATAWF1,28.6,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KINGASF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KPP_1,696.60815,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,KSP1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LADBROK1,0.01,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LADBROK2,0.01,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LBB1,4.2,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LEM_WIL,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LGAPWF1,53.09,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LIMOSF21,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LGAPWF2,33.06,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LILYSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LIMOSF11,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LI_WY_CA,76.12541,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LKBONNY1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LKBONNY2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LKBONNY3,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LK_ECHO,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LNGS1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LNGS2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LONSDALE,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LOYYB1,575.625,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LOYYB2,579.375,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LRSF1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LYA1,558,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LYA2,529,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LYA3,557,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,LYA4,287,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,MACARTH1,0.84724,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,MACKNTSH,86.69,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,MANNSF2,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,MANSLR1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,MAPS2PV1,0,1/01/2025 1:05,,
D,DISPATCH,UNIT_SCADA,1,1/01/2025 1:10,MAPS3PV1,0,1/01/2025 1:05,,
